# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_30kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr1	218518675	218617961	NM_003238	0.081	+	TGFB2
chr1	218518675	218617961	NM_001135599	0.081	+	TGFB2
chrX	131157244	131209971	NM_001042453	0.081	+	STK26
chrX	131157244	131209971	NM_016542	0.081	+	STK26
chr18	44757493	44775554	NM_001037802	0.081	-	SKOR2
chr12	27863705	27909237	NM_021821	0.081	+	MRPS35
chr12	27863705	27909237	NM_001190864	0.081	+	MRPS35
chr16	68771194	68869444	NM_004360	0.081	+	CDH1
chr2	61368726	61372110	NR_036496	0.080	-	LOC339803
chr5	175108463	175111558	NM_022304	0.080	+	HRH2
chr6	29407715	29408754	NM_013941	0.080	+	OR10C1
chr17	27253292	27271766	NR_110803	0.080	+	LOC101927018
chr2	219267368	219267445	NR_029500	0.080	+	MIR26B
chr11	89057521	89224733	NM_016931	0.080	-	NOX4
chr11	89057521	89224733	NM_001143836	0.080	-	NOX4
chr11	89057521	89224733	NM_001291926	0.080	-	NOX4
chr11	89222020	89224733	NR_120406	0.080	-	NOX4
chr2	242752026	242758739	NM_080741	0.080	+	NEU4
chr2	242752026	242758739	NM_001167599	0.080	+	NEU4
chr2	242752026	242758739	NM_001167602	0.080	+	NEU4
chr20	30555804	30586256	NM_001011718	0.080	+	XKR7
chr6	126070731	126082415	NM_012259	0.080	+	HEY2
chr1	89724633	89738544	NM_052942	0.080	-	GBP5
chr1	89724633	89738544	NM_001134486	0.080	-	GBP5
chr10	20840898	20840975	NR_039822	0.080	+	MIR4675
chr15	25230246	25230313	NR_001294	0.080	+	SNORD64
chr1	115247084	115259515	NM_002524	0.080	-	NRAS
chr9	141044564	141071885	NR_027156	0.079	+	TUBBP5
chr12	56119226	56123457	NM_001257389	0.079	-	CD63
chr1	33283042	33324480	NM_001256121	0.079	+	S100PBP
chr17	16120508	16229573	NM_004278	0.079	+	PIGL
chr9	96208781	96215874	NM_198841	0.079	-	FAM120AOS
chr2	5774272	5831250	NR_110580	0.079	-	LINC01248
chr2	20232410	20251789	NM_014713	0.079	-	LAPTM4A
chr14	62213756	62215807	NR_045406	0.079	-	HIF1A-AS2
chr6	72922513	73112845	NM_001168408	0.079	+	RIMS1
chr6	72922513	73112845	NM_001168407	0.079	+	RIMS1
chr2	61372242	61391964	NM_001143960	0.079	+	C2orf74
chr7	5920428	5925994	NM_001097622	0.079	+	OCM
chr8	144686082	144691784	NM_023078	0.079	-	PYCRL
chr10	123748688	124014060	NM_001291877	0.079	+	TACC2
chr10	123748688	124014060	NM_001291876	0.079	+	TACC2
chr10	123748688	124014060	NM_206861	0.079	+	TACC2
chr10	123748688	124014060	NM_206862	0.079	+	TACC2
chr11	58874657	58894888	NM_001142704	0.079	+	FAM111B
chr11	58874657	58894888	NM_001142703	0.079	+	FAM111B
chr11	58874657	58894888	NM_198947	0.079	+	FAM111B
chr1	33283118	33324480	NM_022753	0.079	+	S100PBP
chr4	133512243	133599655	NR_126401	0.079	+	LINC01256
chr12	32112352	32146043	NM_018169	0.079	+	KIAA1551
chr7	154720226	154738560	NR_024477	0.078	+	PAXIP1-AS2
chr7	154720226	154741196	NR_024476	0.078	+	PAXIP1-AS2
chr2	3751181	3895000	NM_001287444	0.078	+	DCDC2C
chr2	28112322	28113981	NR_028308	0.078	-	BRE-AS1
chr7	115850546	115898837	NM_015641	0.078	+	TES
chr6	96463844	96663488	NM_006581	0.078	+	FUT9
chrX	149100414	149106716	NM_001013845	0.078	-	CXorf40B
chr5	174905513	174955621	NM_022754	0.078	+	SFXN1
chr9	136379707	136390068	NM_001080483	0.078	-	TMEM8C
chr13	81592525	81618577	NR_125770	0.078	+	LINC00377
chr21	30378079	30391685	NM_016940	0.077	-	RWDD2B
chr5	111064999	111312628	NM_001142475	0.077	-	NREP
chr5	111064999	111312628	NM_001142474	0.077	-	NREP
chr10	64926980	65225761	NM_032776	0.077	-	JMJD1C
chrX	149106765	149185018	NR_027456	0.077	+	LINC00894
chr16	18511181	18573434	NM_173614	0.077	-	NOMO2
chr16	18511181	18573434	NM_001004060	0.077	-	NOMO2
chr7	62751669	62764434	NR_003952	0.077	-	ZNF733P
chr17	63524682	63557740	NM_004655	0.077	-	AXIN2
chrX	139006306	139006390	NR_030230	0.077	-	MIR505
chr10	93808396	94050875	NM_014912	0.077	-	CPEB3
chr22	31677578	31688520	NM_052880	0.076	-	PIK3IP1
chr22	31677578	31688520	NM_001135911	0.076	-	PIK3IP1
chr1	101789392	101842869	NR_126402	0.076	+	LINC01307
chr14	19553364	19584942	NR_027480	0.076	+	POTEG
chr14	19553364	19584942	NM_001005356	0.076	+	POTEG
chr10	94050919	94113721	NM_017824	0.076	+	MARCH5
chr4	159045731	159094202	NM_001128424	0.076	-	FAM198B
chr4	159045731	159094202	NM_001031700	0.076	-	FAM198B
chr6	116571130	116575261	NM_021648	0.076	-	TSPYL4
chr12	54356091	54368740	NR_047517	0.076	-	HOTAIR
chr5	138205078	138211057	NM_015564	0.076	-	LRRTM2
chr16	33463506	33563243	NR_046943	0.076	-	RNU6-76P
chr15	96874110	96883492	NM_021005	0.076	+	NR2F2
chr1	101092605	101112560	NR_038914	0.076	-	LINC01349
chr12	124420955	124456637	NM_001304959	0.076	-	CCDC92
chr12	124420955	124456637	NM_001304960	0.076	-	CCDC92
chr10	22724353	22726858	NR_036533	0.075	-	LOC100499489
chr6	37185417	37225931	NM_001162900	0.075	-	TMEM217
chr6	37179953	37225931	NR_104442	0.075	-	TMEM217
chr6	37179953	37225931	NR_104443	0.075	-	TMEM217
chr6	37179953	37225931	NM_001286401	0.075	-	TMEM217
chr10	978965	988683	NR_120629	0.075	+	LOC101927762
chr1	45468219	45477027	NM_024602	0.075	-	HECTD3
chr8	103251678	103264402	NR_125415	0.075	+	LOC101927221
chr6	10585992	10629601	NM_145655	0.075	+	GCNT2
chr2	170386261	170430431	NM_024622	0.075	-	FASTKD1
chr2	170386261	170430431	NM_001281476	0.075	-	FASTKD1
chr2	170386261	170430431	NR_104020	0.075	-	FASTKD1
chr11	32605312	32624037	NM_006360	0.075	+	EIF3M
chr12	93096618	93102325	NM_001178097	0.075	+	C12orf74
chr12	93096618	93102325	NM_001037671	0.075	+	C12orf74
chr5	154320632	154348971	NM_014180	0.075	+	MRPL22
chr5	154320632	154348971	NM_001014990	0.075	+	MRPL22
chr2	33359663	33624575	NM_001166266	0.075	+	LTBP1
chr2	33359663	33624575	NM_001166264	0.075	+	LTBP1
chr2	33359663	33624575	NM_001166265	0.075	+	LTBP1
chr2	33359663	33624575	NM_000627	0.075	+	LTBP1
chr13	111364969	111373421	NM_198217	0.075	+	ING1
chr2	79347583	79350545	NM_002909	0.075	+	REG1A
chr7	128355395	128371797	NM_032599	0.075	+	FAM71F1
chr7	128355395	128371797	NR_104242	0.075	+	FAM71F1
chr7	128355395	128371797	NM_001282788	0.075	+	FAM71F1
chr5	138210918	138270723	NM_001290312	0.075	+	CTNNA1
chr4	120415549	120549981	NM_001083	0.074	-	PDE5A
chr11	89057521	89224146	NM_001291927	0.074	-	NOX4
chr12	56119226	56122922	NM_001780	0.074	-	CD63
chrX	83313353	83442943	NM_014496	0.074	-	RPS6KA6
chr10	101088855	101154087	NM_020348	0.074	+	CNNM1
chr18	52773134	52791537	NR_110743	0.074	-	LOC101927229
chrX	103411155	103440582	NM_207318	0.074	+	FAM199X
chr10	72972291	73062635	NM_170744	0.074	+	UNC5B
chr10	72972291	73062635	NM_001244889	0.074	+	UNC5B
chr2	182850550	182996109	NM_001261425	0.074	+	PPP1R1C
chr2	182850550	182996109	NM_001261424	0.074	+	PPP1R1C
chr2	182850550	182996109	NR_048566	0.074	+	PPP1R1C
chr2	182850550	182982483	NM_001080545	0.074	+	PPP1R1C
chr1	33240839	33283633	NM_003680	0.073	-	YARS
chr20	3052265	3053163	NM_000915	0.073	+	OXT
chr9	90532876	90538572	NM_001145124	0.073	+	SPATA31C1
chr8	28285925	28347835	NM_001258211	0.073	-	FBXO16
chr8	28285925	28347835	NM_172366	0.073	-	FBXO16
chr10	45950032	46030842	NM_001002266	0.073	-	MARCH8
chr10	45950032	46030842	NM_001282866	0.073	-	MARCH8
chr2	28113481	28561767	NM_199193	0.073	+	BRE
chr2	28113481	28561767	NM_199192	0.073	+	BRE
chr2	28113481	28561767	NM_199191	0.073	+	BRE
chr2	28113481	28561767	NM_004899	0.073	+	BRE
chr2	28113481	28561767	NM_199194	0.073	+	BRE
chr2	28113481	28561767	NM_001261840	0.073	+	BRE
chr12	56989379	57024115	NM_001300905	0.073	-	BAZ2A
chr14	62147758	62162541	NR_047116	0.073	-	HIF1A-AS1
chr17	78518624	78940173	NM_001163034	0.073	+	RPTOR
chr17	78518624	78940173	NM_020761	0.073	+	RPTOR
chr1	176998498	176998581	NR_030163	0.073	-	MIR488
chr17	39738530	39743147	NM_000526	0.073	-	KRT14
chr9	66494268	66503030	NR_024496	0.073	+	PTGER4P2-CDK2AP2P2
chr2	213290986	213291084	NR_031643	0.073	-	MIR548F2
chr18	68047375	68051827	NR_110764	0.072	-	LOC101060542
chr12	56119226	56122761	NM_001267698	0.072	-	CD63
chr11	63655986	63678492	NM_017490	0.072	+	MARK2
chr20	43380444	43438979	NM_182970	0.072	-	RIMS4
chr20	43380444	43438979	NM_001205317	0.072	-	RIMS4
chr1	196946666	196978803	NM_030787	0.072	+	CFHR5
chr9	90744219	90749900	NM_001166137	0.072	-	SPATA31C2
chr21	31747611	31747696	NR_036221	0.072	-	MIR4327
chr9	79379353	79402465	NR_015342	0.072	+	PCA3
chr6	8435855	8712526	NR_038979	0.072	+	LOC100506207
chr6	8435855	8785678	NR_038980	0.072	+	LOC100506207
chr8	103216728	103251346	NM_015713	0.072	-	RRM2B
chr8	103216728	103251346	NM_001172478	0.072	-	RRM2B
chr16	68334517	68344868	NM_032178	0.072	-	SLC7A6OS
chr11	89057521	89223909	NM_001291929	0.072	-	NOX4
chr16	68344876	68391169	NM_019023	0.072	+	PRMT7
chr16	68344876	68391169	NM_001184824	0.072	+	PRMT7
chr12	7965107	8043792	NM_001286237	0.072	-	SLC2A14
chr1	223566714	223568812	NM_152610	0.072	+	CCDC185
chr2	79876419	79876485	NR_036231	0.072	-	MIR4264
chr4	188916924	188926203	NM_001304358	0.072	+	ZFP42
chr4	188916924	188926203	NM_174900	0.072	+	ZFP42
chr15	69745158	69747884	NM_213725	0.072	+	RPLP1
chr15	69745158	69747884	NM_001003	0.072	+	RPLP1
chr6	8413299	8435800	NM_001142541	0.072	-	SLC35B3
chr6	8413299	8435800	NM_015948	0.072	-	SLC35B3
chr6	8413299	8435800	NR_109913	0.072	-	SLC35B3
chr6	8413299	8435800	NR_109914	0.072	-	SLC35B3
chr14	28102410	28102484	NR_130461	0.071	-	MIR3171
chr1	151512780	151556059	NM_020127	0.071	+	TUFT1
chr1	151512780	151556059	NM_001126337	0.071	+	TUFT1
chr12	88536072	88593664	NM_181783	0.071	+	TMTC3
chr1	151512784	151556053	NM_001301317	0.071	+	TUFT1
chr15	76234327	76304785	NM_138573	0.071	-	NRG4
chr15	35664456	35664565	NR_037507	0.071	-	MIR3942
chr3	129366634	129407575	NR_033361	0.071	-	TMCC1
chr2	121974163	122042778	NM_014553	0.071	-	TFCP2L1
chr14	31343740	31359822	NM_001135058	0.071	+	COCH
chr14	31343740	31359822	NM_004086	0.071	+	COCH
chr15	102358389	102359328	NM_001001674	0.071	+	OR4F15
chr6	79577260	79610683	NM_001010844	0.071	+	IRAK1BP1
chr3	156392204	156424557	NM_015508	0.071	+	TIPARP
chr6	37225479	37300746	NM_017772	0.071	+	TBC1D22B
chr6	37225479	37300746	NR_130108	0.071	+	TBC1D22B
chr6	141004950	141005020	NR_039675	0.071	+	MIR4465
chr10	70519074	70519171	NR_031655	0.071	+	MIR1254-1
chr2	11682850	11732272	NM_033090	0.071	+	GREB1
chr4	70933102	70950988	NR_003720	0.071	+	CSN1S2AP
chr2	58747887	59290901	NR_033873	0.071	+	LINC01122
chr9	22002901	22009312	NM_078487	0.071	-	CDKN2B
chr9	22002901	22009312	NM_004936	0.071	-	CDKN2B
chr16	68345016	68391169	NM_001290018	0.071	+	PRMT7
chr4	174089903	174245118	NM_017423	0.070	+	GALNT7
chr12	50184928	50222208	NM_001037806	0.070	-	NCKAP5L
chr6	37179953	37225413	NM_145316	0.070	-	TMEM217
chr3	171758343	172118492	NM_001135095	0.070	+	FNDC3B
chr11	193079	194573	NM_145651	0.070	+	SCGB1C1
chr11	193079	194500	NM_001097610	0.070	+	SCGB1C2
chr4	264463	289944	NM_001137608	0.070	-	ZNF732
chr14	62600867	62606691	NR_104063	0.070	-	LINC00644
chr1	158724605	158725637	NM_001005184	0.070	+	OR6K6
chr10	22497742	22498912	NM_001199938	0.070	-	EBLN1
chr12	80838125	81073968	NM_001145026	0.070	+	PTPRQ
chr14	23594503	23623659	NM_182728	0.070	-	SLC7A8
chr14	23594503	23623659	NM_001267037	0.070	-	SLC7A8
chr10	3109711	3178997	NM_002627	0.070	+	PFKP
chr13	98860777	98860854	NR_036129	0.070	+	MIR3170
chr2	84650646	84686586	NM_003849	0.070	-	SUCLG1
chrX	55649832	55652621	NM_198451	0.070	+	FOXR2
chr2	203879601	204082717	NM_001114132	0.070	+	NBEAL1
chr15	22133180	22145802	NR_028506	0.070	-	NF1P2
chr10	14478574	14478660	NR_031668	0.070	+	MIR1265
chr1	68649200	68649293	NR_031664	0.069	-	MIR1262
chr1	70876900	70905534	NM_153742	0.069	+	CTH
chr1	70876900	70905534	NM_001902	0.069	+	CTH
chr1	70876900	70905534	NM_001190463	0.069	+	CTH
chr7	29019582	29052985	NR_038965	0.069	+	LOC100506497
chr12	56119226	56122434	NM_001257390	0.069	-	CD63
chr19	6772678	6857377	NM_005428	0.069	+	VAV1
chr19	6772678	6857377	NM_001258206	0.069	+	VAV1
chr19	6772678	6857377	NM_001258207	0.069	+	VAV1
chr12	50222325	50234937	NR_027500	0.069	+	BCDIN3D-AS1
chr12	50222325	50234937	NR_027501	0.069	+	BCDIN3D-AS1
chr12	50222325	50234937	NR_027499	0.069	+	BCDIN3D-AS1
chr16	75032914	75144892	NM_032268	0.069	+	ZNRF1
chr13	33006624	33113022	NM_001278432	0.069	-	N4BP2L2
chr13	33006624	33113022	NM_033111	0.069	-	N4BP2L2
chr8	103216728	103251059	NM_001172477	0.069	-	RRM2B
chr14	62162118	62214977	NM_181054	0.069	+	HIF1A
chr14	62162118	62214977	NM_001530	0.069	+	HIF1A
chr2	8699962	8723922	NR_110257	0.069	-	LOC101929567
chr1	163041694	163046592	NM_001113380	0.069	+	RGS4
chr1	178694281	178890977	NM_152663	0.069	+	RALGPS2
chr1	178694281	178890977	NM_001286247	0.069	+	RALGPS2
chr10	71812356	71872040	NM_018649	0.069	+	H2AFY2
chr12	52959602	52967609	NM_175053	0.069	-	KRT74
chr14	99177949	99184103	NM_182560	0.069	+	C14orf177
chr10	92162277	92300562	NR_110657	0.069	-	LOC101926942
chr1	23953823	23967056	NR_027042	0.069	+	MDS2
chrX	135579670	135594503	NM_014500	0.069	+	HTATSF1
chr5	140753650	140892546	NM_018919	0.069	+	PCDHGA6
chr5	140753650	140756107	NM_032086	0.069	+	PCDHGA6
chr16	69141442	69151570	NM_005329	0.069	+	HAS3
chr14	57857270	57879466	NM_001011713	0.069	+	NAA30
chr15	83328032	83378660	NM_001278512	0.069	-	AP3B2
chr15	83328032	83378660	NM_001278511	0.069	-	AP3B2
chr15	83328032	83378660	NM_004644	0.069	-	AP3B2
chr13	33091029	33112932	NM_014887	0.068	-	N4BP2L2
chr19	5842898	5851485	NM_001097639	0.068	-	FUT3
chr19	5842898	5851485	NM_000149	0.068	-	FUT3
chr19	5842898	5851485	NM_001097641	0.068	-	FUT3
chr19	5842898	5851485	NM_001097640	0.068	-	FUT3
chr1	155107819	155111334	NM_001287590	0.068	+	SLC50A1
chr1	155107819	155111334	NM_001287592	0.068	+	SLC50A1
chr1	155107819	155111334	NM_001287591	0.068	+	SLC50A1
chr17	68165675	68176183	NM_000891	0.068	+	KCNJ2
chr12	100897137	100957645	NM_001206993	0.068	+	NR1H4
chr12	100897137	100957645	NM_001206992	0.068	+	NR1H4
chr7	101460881	101901513	NM_181552	0.068	+	CUX1
chr3	112534555	112564797	NM_001199215	0.068	-	CD200R1L
chr3	112534555	112564797	NM_001008784	0.068	-	CD200R1L
chr13	31032878	31040081	NM_002128	0.068	-	HMGB1
chr13	41129800	41240734	NM_002015	0.068	-	FOXO1
chr19	37569381	37620651	NM_144689	0.068	+	ZNF420
chr2	39186428	39187485	NR_028386	0.068	-	LOC375196
chr12	56119226	56122266	NM_001257391	0.068	-	CD63
chr1	247148624	247171395	NM_020394	0.068	-	ZNF695
chr15	45694518	45713616	NR_027635	0.068	+	SPATA5L1
chr15	45694518	45713616	NM_024063	0.068	+	SPATA5L1
chr15	70340129	70390256	NM_001105192	0.068	-	TLE3
chr15	70340129	70390256	NM_005078	0.068	-	TLE3
chr15	70340129	70390256	NM_020908	0.068	-	TLE3
chr15	70340129	70390256	NM_001282980	0.068	-	TLE3
chr15	70340129	70390256	NM_001282979	0.068	-	TLE3
chr14	60386430	60530277	NR_075071	0.068	+	LRRC9
chr15	68483042	68498448	NM_033429	0.068	-	CALML4
chr15	68483042	68498448	NR_104583	0.068	-	CALML4
chr15	68483042	68498448	NM_001286694	0.068	-	CALML4
chr15	68483042	68498448	NM_001286695	0.068	-	CALML4
chr15	68483042	68498448	NM_001031733	0.068	-	CALML4
chr12	27397077	27478890	NM_015000	0.068	+	STK38L
chr9	33817181	33920401	NM_017811	0.067	+	UBE2R2
chr3	49199967	49203785	NM_022903	0.067	-	CCDC71
chr12	124420955	124457532	NM_001304957	0.067	-	CCDC92
chr12	124420955	124457532	NM_001304958	0.067	-	CCDC92
chr12	124420955	124457532	NM_001304961	0.067	-	CCDC92
chr12	124420955	124457532	NM_025140	0.067	-	CCDC92
chr11	61116219	61124361	NM_001161452	0.067	-	CYB561A3
chr6	36238236	36276372	NM_001145717	0.067	+	PNPLA1
chr17	68163101	68165543	NR_036534	0.067	-	KCNJ2-AS1
chr6	151685249	151712835	NM_020861	0.067	-	ZBTB2
chr1	224370909	224381142	NM_003676	0.067	+	DEGS1
chr12	56119226	56122136	NM_001257392	0.067	-	CD63
chr6	41470181	41487590	NR_120347	0.067	+	LINC01276
chr12	862088	1020618	NM_014823	0.067	+	WNK1
chr12	862088	1020618	NM_018979	0.067	+	WNK1
chr12	862088	1020618	NM_213655	0.067	+	WNK1
chr12	862088	1020618	NM_001184985	0.067	+	WNK1
chr22	47159638	47571342	NR_104292	0.067	+	TBC1D22A
chr12	362607	366465	NR_120482	0.067	-	LOC102723544
chr12	110890290	110906526	NM_001164372	0.066	-	GPN3
chr3	156392714	156424557	NM_001184717	0.066	+	TIPARP
chr3	68053358	68594771	NM_213609	0.066	+	FAM19A1
chr15	49448494	49450822	NR_036507	0.066	+	NDUFAF4P1
chr5	40052392	40053426	NR_104633	0.066	+	LINC00603
chr16	81040102	81066709	NM_001100625	0.066	+	CENPN
chr16	81040102	81056487	NM_018455	0.066	+	CENPN
chr16	81040102	81065090	NM_001100624	0.066	+	CENPN
chr16	81040102	81065090	NM_001270473	0.066	+	CENPN
chr16	81040102	81065090	NM_001270474	0.066	+	CENPN
chr14	20482419	20483352	NM_001004712	0.066	-	OR4K14
chr18	22208145	22242162	NR_040033	0.066	+	LOC729950
chr18	10759581	10759647	NR_106846	0.066	-	MIR6788
chr1	186798031	186958113	NM_024420	0.066	+	PLA2G4A
chr1	203267885	203274453	NR_034150	0.066	-	LINC01136
chr1	203267885	203274453	NR_034151	0.066	-	LINC01136
chr19	21906842	21950430	NM_173531	0.066	-	ZNF100
chr21	40714240	40721047	NM_004965	0.066	-	HMGN1
chr11	126936896	126971201	NR_120578	0.066	+	LOC101929473
chr11	117690789	117698807	NM_021603	0.066	-	FXYD2
chr6	134490383	134499010	NM_001143677	0.066	-	SGK1
chr3	49158546	49170599	NM_002292	0.065	-	LAMB2
chr14	94770584	94789688	NM_001756	0.065	-	SERPINA6
chr1	17907047	18024370	NM_001011722	0.065	+	ARHGEF10L
chr17	74380689	74383941	NM_182965	0.065	+	SPHK1
chr17	74380689	74383941	NM_001142601	0.065	+	SPHK1
chr17	74380689	74383941	NM_021972	0.065	+	SPHK1
chr12	124457761	124800570	NM_001204299	0.065	+	ZNF664-FAM101A
chr12	124457761	124499986	NM_001204298	0.065	+	ZNF664
chr12	124457761	124499986	NM_152437	0.065	+	ZNF664
chr15	63481727	63559973	NM_016530	0.065	+	RAB8B
chr11	11373488	11374904	NM_001256686	0.065	-	CSNK2A3
chr21	40687632	40695144	NR_046655	0.065	+	BRWD1-AS1
chr15	71981039	71983878	NR_120346	0.065	-	THSD4-AS2
chrX	135579237	135594503	NM_001163280	0.065	+	HTATSF1
chr12	133696554	133707059	NM_001277291	0.065	-	ZNF891
chr17	67095704	67095773	NR_039750	0.065	-	MIR4524A
chr19	58838384	58853712	NM_181846	0.065	+	ZSCAN22
chr2	5832798	5841517	NM_003108	0.064	+	SOX11
chr16	14766404	14788526	NM_003561	0.064	-	PLA2G10
chr12	110929327	110939945	NM_016226	0.064	-	VPS29
chr12	110929327	110939945	NM_057180	0.064	-	VPS29
chr12	110929327	110939945	NM_001282150	0.064	-	VPS29
chr12	110929327	110939945	NR_104101	0.064	-	VPS29
chr12	110929327	110939945	NR_104100	0.064	-	VPS29
chr12	110929327	110939945	NR_104102	0.064	-	VPS29
chr12	110929327	110939945	NR_104099	0.064	-	VPS29
chr12	110929327	110939945	NM_001282151	0.064	-	VPS29
chr14	81669038	81669178	NR_003021	0.064	-	SNORA79
chr1	155108287	155111334	NM_001287586	0.064	+	SLC50A1
chr1	155108287	155111334	NM_001287589	0.064	+	SLC50A1
chr1	155108287	155111334	NM_001287587	0.064	+	SLC50A1
chr1	155108287	155111334	NM_001287588	0.064	+	SLC50A1
chr1	155108287	155111334	NM_018845	0.064	+	SLC50A1
chr1	155108287	155111334	NM_001122839	0.064	+	SLC50A1
chr1	155108287	155111334	NM_001122837	0.064	+	SLC50A1
chr10	71163957	71176674	NM_001057	0.064	-	TACR2
chr1	203274663	203278729	NM_006763	0.064	+	BTG2
chr7	81331443	81399452	NM_000601	0.064	-	HGF
chr7	81380215	81399452	NM_001010934	0.064	-	HGF
chr7	81331443	81399452	NM_001010932	0.064	-	HGF
chr7	81372006	81399452	NM_001010931	0.064	-	HGF
chr7	81372006	81399452	NM_001010933	0.064	-	HGF
chr12	110906231	110928192	NM_013300	0.064	+	FAM216A
chr17	67095682	67095797	NR_049834	0.064	+	MIR4524B
chr17	15933407	16118874	NM_006311	0.064	-	NCOR1
chr12	110940004	110969891	NM_001286532	0.064	+	RAD9B
chr12	110940004	110969891	NM_152442	0.064	+	RAD9B
chr12	110940004	110969891	NM_001286531	0.064	+	RAD9B
chr12	110940004	110969891	NM_001286533	0.064	+	RAD9B
chr12	110940004	110969891	NM_001286536	0.064	+	RAD9B
chr12	110940004	110969891	NM_001286535	0.064	+	RAD9B
chr12	8850495	8929787	NM_001297776	0.064	+	RIMKLB
chr17	58160926	58165828	NR_030732	0.064	-	WFDC21P
chr18	60190657	60245818	NM_017742	0.063	+	ZCCHC2
chr18	60190657	60253976	NR_126534	0.063	+	ZCCHC2
chr17	29421944	29704695	NM_001042492	0.063	+	NF1
chr17	29421944	29704695	NM_000267	0.063	+	NF1
chr17	29421944	29549782	NM_001128147	0.063	+	NF1
chr12	133707213	133736049	NM_015394	0.063	+	ZNF10
chr2	217454715	217471661	NR_110392	0.063	-	LINC01280
chr17	68071365	68131746	NM_018658	0.063	+	KCNJ16
chr17	68071365	68131746	NM_170741	0.063	+	KCNJ16
chr17	68071365	68131746	NM_001270422	0.063	+	KCNJ16
chr17	68071365	68131746	NM_001291622	0.063	+	KCNJ16
chr11	125826712	125933187	NM_001243597	0.063	-	CDON
chr11	125826712	125933187	NM_016952	0.063	-	CDON
chr14	60715965	60755272	NM_177951	0.063	+	PPM1A
chr14	60715965	60765805	NM_021003	0.063	+	PPM1A
chr1	177669658	177679465	NR_110722	0.063	+	LOC101928778
chr10	86088344	86278277	NM_018999	0.063	+	CCSER2
chr10	86088344	86278277	NM_001284240	0.063	+	CCSER2
chr10	86088344	86133774	NM_001284241	0.063	+	CCSER2
chr5	122424840	122523745	NM_001136239	0.063	+	PRDM6
chr8	32579350	32622558	NM_001159996	0.063	+	NRG1
chr8	118147336	118188953	NM_173851	0.063	+	SLC30A8
chr8	118147336	118188953	NM_001172814	0.063	+	SLC30A8
chr17	39017429	39023462	NM_000223	0.063	-	KRT12
chr4	189376731	189523062	NR_033869	0.063	+	LINC01060
chr12	56119226	56121684	NM_001257400	0.063	-	CD63
chr16	81009698	81040502	NM_020188	0.063	-	CMC2
chr12	23685230	23737546	NM_178010	0.063	-	SOX5
chr12	110890290	110906089	NM_001164373	0.063	-	GPN3
chr12	110890290	110906089	NM_016301	0.063	-	GPN3
chr15	25511737	25511808	NR_047033	0.063	+	SNORD115-46
chr17	25958173	25976586	NM_002308	0.063	+	LGALS9
chr17	25958173	25976586	NM_009587	0.063	+	LGALS9
chr17	25958173	25976586	NR_024043	0.063	+	LGALS9
chr12	110940147	110969891	NM_001286534	0.063	+	RAD9B
chr10	38989726	38991371	NR_045000	0.063	+	ACTR3BP5
chr15	22368477	22369561	NM_001004719	0.062	+	OR4M2
chr19	50180408	50191707	NM_198318	0.062	+	PRMT1
chr19	50180408	50191707	NM_001536	0.062	+	PRMT1
chr19	50180408	50191707	NR_033397	0.062	+	PRMT1
chr19	50180408	50191707	NM_001207042	0.062	+	PRMT1
chr15	25232071	25232140	NR_001292	0.062	+	SNORD108
chr7	7680266	7918851	NM_001302348	0.062	+	UMAD1
chr7	7680266	7918851	NM_001302350	0.062	+	UMAD1
chr7	7680266	7918851	NM_001302349	0.062	+	UMAD1
chr2	109204921	109303702	NM_001193488	0.062	+	LIMS1
chr5	175223609	175311023	NM_006650	0.062	+	CPLX2
chr1	161653494	161655042	NR_002595	0.062	-	RPL31P11
chr11	18552949	18601065	NM_001261385	0.062	-	UEVLD
chr6	125229391	125284173	NR_026876	0.062	-	RNF217-AS1
chr3	171757417	172118492	NM_022763	0.062	+	FNDC3B
chr19	30863327	31048965	NM_014717	0.062	+	ZNF536
chr12	56119226	56121572	NM_001257401	0.062	-	CD63
chr11	73357222	73373864	NM_001130033	0.062	+	PLEKHB1
chr11	73357222	73373864	NM_021200	0.062	+	PLEKHB1
chr15	49447955	49622002	NM_001001556	0.062	+	GALK2
chr11	82970134	82997450	NM_021825	0.062	-	CCDC90B
chr11	82970134	82997450	NM_001286117	0.062	-	CCDC90B
chr11	82970134	82997450	NM_001286116	0.062	-	CCDC90B
