# Argument List:
# Name = NA
# peak file = /data4/CistromeAP/galaxy_database/files/000/976/dataset_976271.dat
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr2	231280870	231372861	NM_001206701	0.186	+	SP100
chr2	231280870	231381244	NM_003113	0.186	+	SP100
chr2	231280870	231410317	NM_001080391	0.186	+	SP100
chr2	231280870	231335250	NM_001206703	0.186	+	SP100
chr2	231280870	231335250	NM_001206702	0.186	+	SP100
chr11	9776316	9781080	NR_033972	0.186	-	LOC440028
chr15	59063392	59149734	NM_001040453	0.186	+	FAM63B
chr15	59063392	59149734	NM_001040450	0.186	+	FAM63B
chr13	39106136	39260812	NR_126377	0.186	-	LINC00437
chrX	117031775	117119376	NM_001168299	0.186	-	KLHL13
chr11	129940462	130014706	NM_001243299	0.186	+	APLP2
chr1	229406808	229441640	NM_004578	0.185	+	RAB4A
chr1	229406808	229441640	NM_001271998	0.185	+	RAB4A
chr1	229406808	229441640	NR_073545	0.185	+	RAB4A
chr1	144298163	144340759	NR_109754	0.185	-	LINC00623
chr1	144298163	144340759	NR_024511	0.185	-	LINC00623
chr1	144298163	144340759	NR_024510	0.185	-	LINC00623
chr4	185615218	185655286	NM_024629	0.185	-	CENPU
chr4	185615218	185655286	NR_104593	0.185	-	CENPU
chr11	10818592	10830582	NM_001418	0.185	-	EIF4G2
chr11	10818592	10830582	NM_001042559	0.185	-	EIF4G2
chr17	33458340	33469270	NM_001014445	0.185	-	NLE1
chr3	112709799	112720221	NM_014170	0.185	+	GTPBP8
chr3	112709799	112720221	NM_138485	0.185	+	GTPBP8
chr22	19163087	19166018	NM_001287387	0.185	-	SLC25A1
chr22	19163087	19166018	NM_001256534	0.185	-	SLC25A1
chr2	191002485	191068210	NM_001042521	0.185	+	C2orf88
chr12	55413728	55423801	NM_021191	0.185	+	NEUROD4
chr2	109403205	109493047	NM_001303105	0.185	+	CCDC138
chr2	109403205	109493047	NR_130121	0.185	+	CCDC138
chr2	109403205	109493047	NM_144978	0.185	+	CCDC138
chr2	109403205	109493047	NM_001303106	0.185	+	CCDC138
chr1	92711954	92764566	NM_053274	0.185	-	GLMN
chrX	53559056	53713674	NM_031407	0.185	-	HUWE1
chr1	63792595	63792655	NR_106716	0.185	-	MIR6068
chr8	128742439	128746213	NR_117101	0.185	-	CASC11
chr11	95502105	95522954	NM_144664	0.185	-	FAM76B
chr8	15397595	15624158	NM_006765	0.185	+	TUSC3
chr8	15397595	15624158	NM_178234	0.185	+	TUSC3
chr9	21140630	21142144	NM_002177	0.185	-	IFNW1
chr10	124145584	124191871	NM_001195608	0.185	+	PLEKHA1
chr2	74588280	74619214	NM_001190836	0.184	-	DCTN1
chr2	74588280	74619214	NR_033935	0.184	-	DCTN1
chr6	125475419	125584644	NM_001003395	0.184	+	TPD52L1
chr6	125475419	125584644	NM_001292026	0.184	+	TPD52L1
chr3	139108644	139302161	NR_121609	0.184	+	LOC100507291
chr3	139108644	139163446	NR_121608	0.184	+	LOC100507291
chr7	100026412	100031749	NM_001194991	0.184	+	MEPCE
chr7	100026412	100031749	NM_001194990	0.184	+	MEPCE
chr7	100026412	100031749	NM_001194992	0.184	+	MEPCE
chr4	132685992	132696054	NR_125883	0.184	+	LOC101927305
chr4	132685992	132712637	NR_125884	0.184	+	LOC101927305
chr7	29959718	30029425	NM_014766	0.184	-	SCRN1
chr7	29959718	30029425	NM_001145515	0.184	-	SCRN1
chr5	37873526	37875900	NM_001278094	0.184	+	GDNF-AS1
chr4	76871058	76912115	NM_018115	0.184	-	SDAD1
chr4	76871058	76912115	NM_001288984	0.184	-	SDAD1
chr4	76871058	76912115	NM_001288983	0.184	-	SDAD1
chr1	92764521	92853732	NM_024813	0.184	+	RPAP2
chr1	177320721	177335594	NR_126001	0.184	+	LOC102724661
chr7	99998494	100026431	NM_017984	0.184	-	ZCWPW1
chr7	99998494	100026431	NM_001258008	0.184	-	ZCWPW1
chr1	167885912	167906307	NM_001143674	0.184	-	MPC2
chr1	167885912	167906307	NM_015415	0.184	-	MPC2
chr4	108968700	109087953	NM_001166119	0.184	-	LEF1
chr11	64981310	65010228	NR_033396	0.184	+	SLC22A20
chr11	64981310	64993511	NM_001004326	0.184	+	SLC22A20
chr22	47080306	47134152	NM_022766	0.183	-	CERK
chr1	167885912	167905439	NR_026550	0.183	-	MPC2
chr8	144510229	144512602	NM_201589	0.183	-	MAFA
chr18	47013742	47013792	NR_031720	0.183	+	MIR1539
chr20	5891973	5906005	NM_001819	0.183	+	CHGB
chr12	96366439	96390143	NM_002108	0.183	-	HAL
chr12	96366439	96390143	NM_001258333	0.183	-	HAL
chr12	96366439	96390143	NM_001258334	0.183	-	HAL
chr6	109761930	109765122	NM_003080	0.183	+	SMPD2
chr14	64953554	64970563	NM_006977	0.183	-	ZBTB25
chr8	67976602	68108849	NM_024790	0.183	+	CSPP1
chr1	167905796	168045083	NM_018442	0.183	+	DCAF6
chr1	167905796	168045083	NM_001198956	0.183	+	DCAF6
chr1	167905796	168045083	NM_001198957	0.183	+	DCAF6
chr1	167905796	168045083	NM_001017977	0.183	+	DCAF6
chr2	32449517	32490812	NM_021209	0.183	-	NLRC4
chr2	32449517	32490812	NM_001302504	0.183	-	NLRC4
chr4	186080815	186125182	NM_020827	0.183	-	CFAP97
chr4	186090179	186125182	NM_001292033	0.183	-	CFAP97
chr12	9392065	9392147	NR_128710	0.183	-	MIR1244-4
chr12	9392065	9392147	NR_036262	0.183	-	MIR1244-2
chr12	9392065	9392147	NR_036263	0.183	-	MIR1244-3
chr12	9392065	9392147	NR_036052	0.183	-	MIR1244-1
chr4	70894129	70902255	NM_000200	0.183	+	HTN3
chr15	74486728	74501371	NM_001142620	0.183	-	STRA6
chr15	74471807	74501371	NM_001142619	0.183	-	STRA6
chr15	74471807	74501371	NM_001142617	0.183	-	STRA6
chr15	42264960	42291292	NR_120334	0.183	+	PLA2G4E-AS1
chr12	42475647	42538673	NM_173601	0.183	-	GXYLT1
chr12	42475647	42538673	NM_001099650	0.183	-	GXYLT1
chr9	26947036	27062931	NM_001099223	0.183	+	IFT74
chr3	42132745	42267382	NM_001042646	0.183	+	TRAK1
chr3	42132745	42254118	NM_001265608	0.183	+	TRAK1
chr1	20208887	20239437	NM_015207	0.183	+	OTUD3
chr10	51549552	51562518	NM_138634	0.182	+	MSMB
chr10	51549552	51562518	NM_002443	0.182	+	MSMB
chr1	62544460	62544528	NR_036059	0.182	-	MIR3116-2
chr9	127620157	127624240	NM_007209	0.182	-	RPL35
chr6	25081294	25138051	NR_002174	0.182	-	CMAHP
chr6	8073592	8102828	NM_001135650	0.182	-	EEF1E1
chr6	8079627	8102828	NM_004280	0.182	-	EEF1E1
chr6	8013799	8102828	NR_037618	0.182	-	EEF1E1-BLOC1S5
chr4	68926327	68929015	NR_027094	0.182	-	SYT14P1
chr9	26947309	27062931	NM_001099222	0.182	+	IFT74
chr11	117192493	117283982	NM_001271933	0.182	+	CEP164
chr9	26903367	26947468	NM_001031689	0.182	-	PLAA
chr3	35722428	35727379	NM_198399	0.182	+	ARPP21
chr14	100259744	100408395	NM_004434	0.182	+	EML1
chr14	100259744	100408395	NM_001008707	0.182	+	EML1
chr5	38258510	38465582	NM_152403	0.182	+	EGFLAM
chr5	38258510	38465582	NM_001205301	0.182	+	EGFLAM
chr2	32582095	32843965	NM_016252	0.182	+	BIRC6
chr1	211433288	211489725	NM_018254	0.182	+	RCOR3
chr2	181988563	182264280	NR_130784	0.182	+	LOC101927156
chr15	51236325	51238762	NR_027642	0.182	+	DCAF13P3
chr6	160182988	160200087	NM_005891	0.182	+	ACAT2
chr2	162164785	162268228	NM_005805	0.182	+	PSMD14
chr22	42470254	42475442	NM_001002034	0.182	+	FAM109B
chr4	84457259	84527027	NM_001256421	0.182	+	AGPAT9
chr4	24807738	24914600	NM_001130726	0.181	-	CCDC149
chr1	158735533	158736472	NM_001005185	0.181	-	OR6N1
chr18	66465316	66722426	NM_024781	0.181	+	CCDC102B
chr20	31870940	31897684	NM_033197	0.181	+	BPIFB1
chr1	43291248	43310660	NM_018538	0.181	+	ERMAP
chr19	11976843	11980306	NM_152262	0.181	+	ZNF439
chr19	44100543	44104587	NM_024327	0.181	+	ZNF576
chr15	84841241	84850985	NM_001243531	0.181	+	UBE2Q2L
chr1	161575848	161578341	NR_024151	0.181	+	HSPA7
chr18	47007547	47013644	NM_001199346	0.181	-	C18orf32
chr18	47007547	47013644	NM_001035005	0.181	-	C18orf32
chrX	3189860	3202694	NR_038428	0.181	+	LINC01546
chr11	4470524	4471591	NM_001005172	0.181	+	OR52K2
chr6	71123106	71270877	NM_001105531	0.181	+	FAM135A
chr6	71123106	71270877	NM_020819	0.181	+	FAM135A
chr1	62544457	62544531	NR_036058	0.181	+	MIR3116-1
chr7	76822687	76829150	NM_006682	0.181	-	FGL2
chrX	112018104	112084043	NM_133265	0.181	-	AMOT
chr4	37455551	37595132	NM_001104629	0.181	+	C4orf19
chr2	177042893	177043737	NR_110457	0.181	+	HAGLROS
chr1	53552850	53608304	NM_006671	0.180	-	SLC1A7
chr1	53552850	53608304	NM_001287595	0.180	-	SLC1A7
chr1	53573599	53608304	NM_001287596	0.180	-	SLC1A7
chr1	53552850	53608304	NM_001287597	0.180	-	SLC1A7
chr1	53552850	53608304	NR_109858	0.180	-	SLC1A7
chr2	138636323	138685502	NR_120402	0.180	-	LOC101928273
chr3	121903180	122005344	NM_001178065	0.180	+	CASR
chr8	54879113	54935016	NM_201437	0.180	-	TCEA1
chr8	54879113	54935016	NM_006756	0.180	-	TCEA1
chr8	54879113	54935016	NR_109901	0.180	-	TCEA1
chr8	54879113	54935016	NR_109902	0.180	-	TCEA1
chr2	201353683	201374792	NM_152387	0.180	-	KCTD18
chr2	176981491	176984670	NM_002148	0.180	+	HOXD10
chrX	134654007	134654599	NR_046740	0.180	-	DDX26B-AS1
chr2	32449517	32490689	NM_001199139	0.180	-	NLRC4
chr10	25137535	25241573	NM_020200	0.180	-	PRTFDC1
chr10	25137535	25241573	NM_001282786	0.180	-	PRTFDC1
chr3	185225569	185270369	NM_139248	0.180	-	LIPH
chr11	47290926	47351582	NM_130470	0.180	+	MADD
chr19	39797456	39805976	NM_020862	0.180	-	LRFN1
chr12	24962957	25055322	NM_001178094	0.180	-	BCAT1
chr20	2903852	3019315	NM_080841	0.180	+	PTPRA
chr17	67229115	67231153	NR_130736	0.180	-	PRO1804
chr14	55738020	55820329	NM_017943	0.180	+	FBXO34
chr1	201434621	201438299	NM_012396	0.180	-	PHLDA3
chr1	201434606	201438299	NR_073080	0.180	-	PHLDA3
chr5	175476680	175489058	NR_103794	0.180	-	LOC100996385
chr13	89193083	89197764	NR_047021	0.180	+	LINC00433
chr3	54952380	55001115	NM_001304389	0.180	-	LRTM1
chr2	177037916	177042857	NR_110458	0.180	-	HAGLR
chr2	177037916	177042857	NR_110463	0.180	-	HAGLR
chr2	177037916	177042857	NR_110462	0.180	-	HAGLR
chr2	177037916	177042857	NR_110464	0.180	-	HAGLR
chr2	177037916	177042857	NR_110468	0.180	-	HAGLR
chr2	177037916	177042857	NR_110467	0.180	-	HAGLR
chr6	10980992	11044624	NM_017770	0.180	-	ELOVL2
chr1	205797149	205819276	NM_152491	0.180	-	PM20D1
chr2	8026897	8039786	NR_110256	0.179	-	LOC101929551
chr16	21245015	21263750	NM_145865	0.179	+	ANKS4B
chr1	15479027	15546974	NM_001136217	0.179	+	TMEM51
chr1	15479027	15546974	NM_001136216	0.179	+	TMEM51
chr6	125596495	125623282	NM_016063	0.179	-	HDDC2
chr3	38048986	38066278	NR_024071	0.179	-	PLCD1
chr3	38048986	38066278	NM_001130964	0.179	-	PLCD1
chr7	141672430	141673573	NM_176817	0.179	-	TAS2R38
chrX	134654554	134716460	NM_182540	0.179	+	DDX26B
chr14	71954577	71956420	NR_027046	0.179	+	LOC145474
chr2	191208195	191236391	NM_002194	0.179	+	INPP1
chr2	191208195	191236391	NM_001128928	0.179	+	INPP1
chr3	101237710	101242731	NR_036433	0.179	+	FAM172BP
chr9	96080480	96108696	NM_001098808	0.179	-	C9orf129
chr11	6128913	6130065	NM_001005181	0.179	+	OR56B4
chr5	41870131	41872338	NR_046635	0.179	+	OXCT1-AS1
chr13	100647153	100650163	NR_047483	0.179	-	LINC00554
chr2	3642421	3692234	NM_024027	0.179	+	COLEC11
chr2	3642421	3692234	NR_045659	0.179	+	COLEC11
chr2	3642421	3692234	NM_001255982	0.179	+	COLEC11
chr2	3642421	3692234	NM_001255984	0.179	+	COLEC11
chr2	3642421	3692234	NM_001255983	0.179	+	COLEC11
chr2	3642421	3692234	NM_199235	0.179	+	COLEC11
chr19	36393381	36395173	NM_014266	0.178	+	HCST
chr19	36393381	36395173	NM_001007469	0.178	+	HCST
chr4	119200344	119200475	NR_002963	0.178	+	SNORA24
chr15	94899163	94946494	NM_001159644	0.178	+	MCTP2
chr4	2845876	2931802	NM_001286645	0.178	+	ADD1
chr12	58985483	59206450	NR_126341	0.178	+	LOC100506869
chr18	19405439	19411367	NR_110369	0.178	-	MIR133A1HG
chr20	11871370	11907243	NM_181443	0.178	+	BTBD3
chr20	11871370	11907243	NM_001282552	0.178	+	BTBD3
chr1	54359860	54376759	NM_000792	0.178	+	DIO1
chr1	54359860	54376759	NM_001039716	0.178	+	DIO1
chr1	54359860	54376759	NM_213593	0.178	+	DIO1
chr1	54359860	54376759	NM_001039715	0.178	+	DIO1
chr2	179328390	179343355	NM_001135212	0.178	-	FKBP7
chr2	179328390	179343355	NM_181342	0.178	-	FKBP7
chr2	130831107	130886795	NM_001099771	0.178	-	POTEF
chr10	13483087	13544976	NM_001100912	0.178	-	BEND7
chr17	29302352	29303017	NR_002221	0.178	+	DPRXP4
chr9	125703287	125867147	NM_012197	0.178	+	RABGAP1
chr12	15699277	15751265	NM_030669	0.178	+	PTPRO
chr12	15699277	15751265	NM_030668	0.178	+	PTPRO
chr12	15699277	15751265	NM_030671	0.178	+	PTPRO
chr12	15699277	15751265	NM_030670	0.178	+	PTPRO
chr5	42756919	42802539	NM_001134848	0.178	+	CCDC152
chr5	3177948	3181346	NR_104617	0.178	+	LINC01377
chr4	122685739	122687963	NR_024365	0.178	+	PP12613
chr14	101488402	101488469	NR_029871	0.178	+	MIR379
chr14	103398715	103523742	NM_006035	0.178	-	CDC42BPB
chr2	110841446	110874143	NM_005434	0.178	-	MALL
chr8	6357174	6420784	NM_001118888	0.178	-	ANGPT2
chr8	6357174	6420784	NM_001147	0.178	-	ANGPT2
chr8	6357174	6420784	NM_001118887	0.178	-	ANGPT2
chr17	36337710	36348649	NM_001001418	0.178	-	TBC1D3C
chr14	64419067	64927439	NR_106755	0.178	-	MIR548AZ
chr12	46777889	47046362	NR_125381	0.177	+	LOC100288798
chr5	137896731	137896799	NR_002913	0.177	-	SNORD63
chr1	161494329	161496687	NM_002155	0.177	+	HSPA6
chr17	36337710	36348623	NM_032258	0.177	-	TBC1D3F
chr17	36337654	36348623	NM_001123392	0.177	-	TBC1D3H
chr17	36337710	36348623	NM_001291459	0.177	-	TBC1D3L
chr10	94833231	94837641	NM_057157	0.177	+	CYP26A1
chr17	36337527	36348621	NM_001123391	0.177	-	TBC1D3
chr6	11094265	11138969	NM_001135575	0.177	+	SMIM13
chr4	84457066	84527027	NM_001256422	0.177	+	AGPAT9
chr6	92231377	92231455	NR_039786	0.177	+	MIR4643
chr13	39261172	39461267	NM_207361	0.177	+	FREM2
chr1	211432707	211489725	NM_001136223	0.177	+	RCOR3
chr1	211432707	211486655	NM_001136225	0.177	+	RCOR3
chr1	211432707	211489725	NM_001136224	0.177	+	RCOR3
chr17	36337710	36348609	NM_001291463	0.177	-	LOC102724862
chr17	36337710	36348609	NM_001291464	0.177	-	TBC1D3K
chr17	36337710	36348609	NM_001291462	0.177	-	LOC101060321
chr17	36337710	36348609	NM_001291465	0.177	-	LOC101060389
chr8	135610313	135612932	NR_002438	0.177	+	ZFAT-AS1
chr17	36337710	36348607	NM_001291466	0.177	-	LOC102723859
chr7	128412542	128415844	NM_001708	0.177	-	OPN1SW
chr22	19163087	19166376	NM_005984	0.177	-	SLC25A1
chr22	19163087	19166376	NR_046298	0.177	-	SLC25A1
chr16	86612114	86615304	NM_005250	0.176	+	FOXL1
chr1	207277606	207318317	NM_000715	0.176	+	C4BPA
chr5	138282409	138534065	NM_001037633	0.176	-	SIL1
chr5	138282409	138534065	NM_022464	0.176	-	SIL1
chr11	111385509	111407756	NM_207430	0.176	+	C11orf88
chr11	111385509	111407756	NM_001100388	0.176	+	C11orf88
chr18	51885143	51908405	NM_173529	0.176	+	C18orf54
chr9	33524410	33573001	NM_001244752	0.176	+	ANKRD18B
chr2	208394615	208470284	NM_134442	0.176	+	CREB1
chr2	208394615	208470284	NM_004379	0.176	+	CREB1
chr3	156799455	156840791	NR_034007	0.176	-	LINC00880
chr13	28009775	28024739	NM_152912	0.176	-	MTIF3
chr13	28009775	28024739	NM_001166263	0.176	-	MTIF3
chr1	155402970	155404053	NR_034180	0.176	+	POU5F1P4
chr20	19998438	20014273	NM_181527	0.176	+	NAA20
chr10	38717073	38741081	NR_024497	0.176	+	LINC00999
chr5	115783193	115807369	NR_109879	0.176	+	SEMA6A-AS1
chr2	24300302	24307201	NM_001206802	0.176	-	TP53I3
chr17	46620018	46622393	NM_002145	0.175	-	HOXB2
chr5	124372523	124703427	NR_109882	0.175	+	LOC101927421
chr13	85937737	86118797	NR_046989	0.175	+	LINC00351
chr14	32672369	32672475	NR_125730	0.175	-	RNU6-2
chr19	11432721	11450344	NM_004283	0.175	-	RAB3D
chr5	137492572	137514358	NM_001164326	0.175	-	BRD8
chr5	137492572	137514358	NM_006696	0.175	-	BRD8
chr5	137475458	137514358	NM_139199	0.175	-	BRD8
chr5	137492572	137514358	NM_001300961	0.175	-	BRD8
chr5	137492572	137514358	NM_001300962	0.175	-	BRD8
chr5	137492572	137514358	NM_001300966	0.175	-	BRD8
chr19	44088518	44100287	NM_001007561	0.175	-	IRGQ
chr5	166711842	167691162	NM_001122679	0.175	+	TENM2
chr10	36067229	36089848	NR_110138	0.175	+	LINC01452
chr5	76145825	76217056	NM_130772	0.175	+	S100Z
chr1	150266261	150281414	NM_031901	0.175	+	MRPS21
chr1	150266261	150281414	NM_018997	0.175	+	MRPS21
chr12	76419226	76425556	NM_007350	0.174	-	PHLDA1
chr12	4382901	4414522	NM_001759	0.174	+	CCND2
chr1	157764193	157789940	NM_001159398	0.174	-	FCRL1
chr1	157764193	157789940	NM_001159397	0.174	-	FCRL1
chr1	157764193	157789940	NM_052938	0.174	-	FCRL1
chr5	147272270	147286101	NM_206966	0.174	-	C5orf46
chr5	174867674	174871163	NM_000794	0.174	-	DRD1
chr20	49505454	49526328	NM_001282532	0.174	-	ADNP
chr5	137514416	137523404	NM_005733	0.174	+	KIF20A
chr21	32090842	32091095	NM_001164435	0.174	-	KRTAP21-3
chr1	155183615	155197325	NR_002188	0.174	-	GBAP1
chr6	106959729	107018324	NM_001624	0.174	+	AIM1
chr15	75118950	75124136	NM_001030005	0.174	+	CPLX3
chr15	79724857	79764642	NM_015206	0.174	+	KIAA1024
chr14	65405869	65409623	NM_002083	0.174	-	GPX2
chr14	65405869	65409623	NR_046320	0.174	-	GPX2
chr14	65405869	65409623	NR_046321	0.174	-	GPX2
chr8	117778741	117786921	NM_032334	0.174	+	UTP23
chr11	47291198	47351582	NM_130471	0.174	+	MADD
chr11	47291198	47351582	NM_003682	0.174	+	MADD
chr11	47291198	47351582	NM_130472	0.174	+	MADD
chr11	47291198	47351582	NM_001135944	0.174	+	MADD
chr11	47291198	47351582	NM_130473	0.174	+	MADD
chr11	47291198	47351582	NM_130474	0.174	+	MADD
chr12	56915608	56989980	NM_002898	0.174	+	RBMS2
chr20	54039580	54043329	NR_110629	0.173	+	LINC01440
chr14	53620071	53624246	NR_110062	0.173	+	LOC101927620
chr10	118305427	118327367	NM_000936	0.173	+	PNLIP
chr5	140782519	140892546	NM_018921	0.173	+	PCDHGA9
chr5	140782519	140785006	NM_032089	0.173	+	PCDHGA9
chr1	87099958	87121059	NR_024604	0.173	+	CLCA3P
chr2	224822120	224832431	NM_022915	0.173	+	MRPL44
chr9	42493516	42498676	NR_121572	0.173	+	GXYLT1P3
chr11	36397534	36486754	NM_024841	0.173	+	PRR5L
chr11	36397534	36486754	NM_001160168	0.173	+	PRR5L
chr3	37094116	37216096	NM_006309	0.173	-	LRRFIP2
chr6	2854264	2854341	NR_039788	0.173	-	MIR4645
chr13	32877907	32886091	NM_001136571	0.173	-	ZAR1L
chr14	53503457	53620046	NM_001160148	0.173	-	DDHD1
chr14	53503457	53620046	NM_001160147	0.173	-	DDHD1
chr14	53503457	53620046	NM_030637	0.173	-	DDHD1
chr7	96597826	96643377	NR_015448	0.173	-	DLX6-AS1
chr11	111807926	111893374	NM_001037954	0.173	+	DIXDC1
chr11	57957905	57958990	NM_001005283	0.173	+	OR9Q2
chr6	129204285	129837710	NM_000426	0.173	+	LAMA2
chr6	129204285	129837710	NM_001079823	0.173	+	LAMA2
chr8	74202873	74205869	NM_000971	0.173	-	RPL7
chr2	99758184	99767928	NM_144706	0.173	+	C2orf15
chr6	109711417	109762374	NM_001111298	0.173	-	PPIL6
chr6	109711417	109762374	NM_001286361	0.173	-	PPIL6
chr6	109711417	109762374	NM_001286360	0.173	-	PPIL6
chr6	109711417	109762374	NM_173672	0.173	-	PPIL6
chr6	109711417	109762374	NR_104429	0.173	-	PPIL6
chr6	99282579	99286666	NM_005604	0.173	+	POU3F2
chrX	103077254	103087212	NM_016370	0.173	-	RAB9B
chr15	86298171	86301956	NR_120366	0.173	-	LOC101929679
chr10	115614390	115672265	NM_198514	0.173	+	NHLRC2
chr10	88730497	88769960	NM_133447	0.173	+	AGAP11
chr14	64971291	65000408	NM_014950	0.172	+	ZBTB1
chr14	64971291	64991669	NM_001123329	0.172	+	ZBTB1
chr4	39289068	39368001	NM_001204747	0.172	-	RFC1
chr4	39289068	39368001	NM_002913	0.172	-	RFC1
chr14	70918873	70926622	NM_003813	0.172	+	ADAM21
chr12	9392598	9395645	NR_036466	0.172	+	LINC00987
chr7	120628750	120937498	NM_024913	0.172	+	CPED1
chr20	43922085	43936937	NM_030592	0.172	-	MATN4
chr14	101456427	101456496	NR_003222	0.172	+	SNORD114-29
chr17	6797095	6803668	NR_120453	0.172	+	ALOX12P2
chr3	122880640	122880726	NR_106960	0.172	+	MIR7110
chr5	140071010	140078903	NM_012208	0.172	+	HARS2
chr5	140071010	140078903	NM_001278732	0.172	+	HARS2
chr5	140071010	140078903	NM_001278731	0.172	+	HARS2
chr1	63249776	63330941	NM_032852	0.172	+	ATG4C
chr1	63249776	63330941	NM_178221	0.172	+	ATG4C
chr1	82165454	82458422	NM_001297704	0.172	+	LPHN2
chr5	17216931	17276954	NM_001271606	0.172	+	BASP1
chr20	15872978	15903959	NR_130925	0.172	-	LOC613266
chr19	13056627	13064457	NM_001270363	0.172	+	RAD23A
chr19	13056627	13064457	NM_001270362	0.172	+	RAD23A
chr19	13056627	13064457	NM_005053	0.172	+	RAD23A
chr19	13056627	13064457	NR_072976	0.172	+	RAD23A
chr6	125474878	125584644	NM_003287	0.172	+	TPD52L1
chr6	125474878	125584644	NM_001003396	0.172	+	TPD52L1
chr6	125474878	125584644	NM_001003397	0.172	+	TPD52L1
chr6	125474874	125584644	NM_001300994	0.172	+	TPD52L1
chr4	2845583	2931802	NM_176801	0.171	+	ADD1
chr4	2845583	2931802	NM_001119	0.171	+	ADD1
chr4	2845583	2931802	NM_014189	0.171	+	ADD1
chr4	2845583	2931802	NM_014190	0.171	+	ADD1
chr20	43922085	43936967	NM_030590	0.171	-	MATN4
chr9	116037913	116055185	NM_001244926	0.171	+	PRPF4
chr9	116037913	116055185	NM_004697	0.171	+	PRPF4
chr21	32201357	32202051	NM_181606	0.171	-	KRTAP7-1
chr9	116029289	116037869	NM_139286	0.171	-	CDC26
chr17	42723731	42727717	NR_110661	0.171	-	LINC01180
chr1	71318035	71513491	NM_198717	0.171	-	PTGER3
chr1	71318035	71513491	NM_198714	0.171	-	PTGER3
chr1	71418114	71513491	NM_198718	0.171	-	PTGER3
chr1	71318035	71513491	NM_198716	0.171	-	PTGER3
chr1	71418114	71513491	NM_001126044	0.171	-	PTGER3
chr1	71318035	71513491	NR_028294	0.171	-	PTGER3
chr1	71318035	71513491	NR_028293	0.171	-	PTGER3
chr1	71318035	71513491	NR_028292	0.171	-	PTGER3
chr1	71471536	71513491	NM_198715	0.171	-	PTGER3
chr1	71436463	71513491	NM_198719	0.171	-	PTGER3
chr5	49961732	50142356	NM_001178055	0.171	+	PARP8
chr9	105281918	105419791	NR_103830	0.171	+	LINC00587
chr7	89843133	89866992	NM_001040666	0.171	+	STEAP2
chr7	2767740	2854893	NM_001282441	0.171	-	GNA12
chr7	156931654	157062066	NM_014671	0.171	+	UBE3C
chr3	47053031	47054957	NR_024046	0.171	+	NRADDP
chr7	31553684	31693303	NM_001257967	0.171	+	CCDC129
chr9	135457992	135465640	NM_020064	0.171	+	BARHL1
chr15	25346720	25346814	NR_003341	0.171	+	SNORD116-27
chr1	167967897	167967964	NR_031702	0.171	+	MIR1255B2
chr7	143548460	143582466	NM_001206941	0.171	-	FAM115A
chr22	19005346	19007761	NR_024159	0.171	+	DGCR9
chr9	112273754	112273825	NR_037493	0.171	-	MIR3927
chr1	118148603	118171011	NM_017709	0.171	+	FAM46C
chr2	54076258	54076342	NR_037453	0.170	-	MIR3682
chr18	56934266	56940625	NM_013435	0.170	-	RAX
chr3	37094116	37216706	NM_001282691	0.170	-	LRRFIP2
chr12	128729050	128729118	NR_039720	0.170	+	MIR4419B
chr1	149754249	149764074	NM_000566	0.170	+	FCGR1A
chr5	151151475	151184915	NM_198395	0.170	+	G3BP1
chr5	151151475	151184915	NM_005754	0.170	+	G3BP1
chr7	120629444	120901972	NM_001105533	0.170	+	CPED1
chr4	31999000	32157028	NR_125936	0.170	+	LOC102723828
chr15	80215112	80217196	NR_028330	0.170	+	ST20-AS1
chr12	7276279	7281466	NM_031491	0.170	-	RBP5
chr15	30918878	30931013	NM_001039841	0.170	+	ARHGAP11B
chr1	89472359	89488549	NM_018284	0.170	-	GBP3
chr8	99204386	99306621	NM_024759	0.170	-	NIPAL2
chr3	142375738	142432505	NM_001172312	0.170	+	PLS1
chr17	5009030	5026397	NM_014519	0.170	-	ZNF232
chr15	49280834	49338760	NM_014701	0.170	-	SECISBP2L
chr15	49280834	49338760	NM_001193489	0.170	-	SECISBP2L
chr6	32717688	32717756	NR_039668	0.170	-	MIR3135B
chr1	170904635	170967946	NM_025063	0.170	+	MROH9
chr9	6532463	6645692	NM_000170	0.169	-	GLDC
chr2	218933737	218955304	NM_198483	0.169	+	RUFY4
chr3	164431882	164549268	NR_126405	0.169	-	LINC01324
chr1	170904611	171033906	NM_001163629	0.169	+	MROH9
