Gene	Sample	RPKM
MIR548I4	Endo	0
DEFB105A	Endo	0
DEFB105A	Endo	0
DEFB107B	Endo	0
DEFB106B	Endo	0
DEFB106B	Endo	0
FDFT1	Endo	128.107
FDFT1	Endo	128.107
KIAA1456	Endo	9.65596
TUSC3	Endo	34.7302
TUSC3	Endo	34.7302
ESCO2	Endo	3.9288
NRG1	Endo	4.10938
NRG1	Endo	4.10938
NRG1	Endo	4.10938
LOC100130964	Endo	0
FAM110B	Endo	1.55226
TRIM55	Endo	0.0368415
TRIM55	Endo	0.0368415
TRIM55	Endo	0.0368415
TRIM55	Endo	0.0368415
C8orf46	Endo	0.118844
CSPP1	Endo	8.96929
MIR2052	Endo	0
E2F5	Endo	55.7825
E2F5	Endo	55.7825
E2F5	Endo	55.7825
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
SLC26A7	Endo	0.0666199
SLC26A7	Endo	0.0666199
TRHR	Endo	0.19464
WDYHV1	Endo	18.6488
WDYHV1	Endo	18.6488
WDYHV1	Endo	18.6488
FAM91A1	Endo	12.7998
SPAG11B	Endo	0
DEFB106B	Endo	0
DEFB106B	Endo	0
DEFB107B	Endo	0
DEFB105B	Endo	0
DEFB105B	Endo	0
DLC1	Endo	60.252
DLC1	Endo	60.252
FGL1	Endo	0
FGL1	Endo	0
FGL1	Endo	0
FGL1	Endo	0
MIR4288	Endo	0
TEX15	Endo	0.970539
LOC100130298	Endo	0.0835078
GGH	Endo	54.6521
FABP9	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
REXO1L2P	Endo	0
NBN	Endo	21.1927
CDH17	Endo	0.0892318
COX6C	Endo	105.619
CSMD3	Endo	0.0678247
HHLA1	Endo	0.00661495
NDRG1	Endo	3.62996
NDRG1	Endo	3.62996
NDRG1	Endo	3.62996
NDRG1	Endo	3.62996
MIR30B	Endo	0
MIR30D	Endo	0
MIR491	Endo	0
DMRTA1	Endo	4.75418
LOC100506422	Endo	0
GALT	Endo	8.64795
GALT	Endo	8.64795
RECK	Endo	5.48228
RPSAP9	Endo	0.242765
C9orf170	Endo	0.0361516
PTPDC1	Endo	4.17456
PTPDC1	Endo	4.17456
C9orf3	Endo	3.49869
NIPSNAP3B	Endo	0.454395
NIPSNAP3B	Endo	0.454395
NIPSNAP3B	Endo	0.454395
SLC44A1	Endo	60.9191
SLC44A1	Endo	60.9191
HSDL2	Endo	14.0731
HSDL2	Endo	14.0731
HSDL2	Endo	14.0731
SNX30	Endo	5.70352
CRB2	Endo	0.068392
MIR181A2	Endo	7.53681
MIR181B2	Endo	102.055
WDR38	Endo	0
WDR38	Endo	0
WDR38	Endo	0
WDR38	Endo	0
GLE1	Endo	10.9373
GLE1	Endo	10.9373
ABL1	Endo	15.2743
LCN9	Endo	2.247
PTPRD	Endo	15.4113
PTPRD	Endo	15.4113
PTPRD	Endo	15.4113
PTPRD	Endo	15.4113
PTPRD	Endo	15.4113
HAUS6	Endo	9.67951
HAUS6	Endo	9.67951
IFNA2	Endo	0
MIR873	Endo	0
TLE1	Endo	13.9441
TLE1	Endo	13.9441
TLE1	Endo	13.9441
OR13C4	Endo	0
OR13C3	Endo	0
OR13C9	Endo	0.034269
HDHD3	Endo	6.69326
HDHD3	Endo	6.69326
HDHD3	Endo	6.69326
HDHD3	Endo	6.69326
RAB14	Endo	33.3693
MIR3911	Endo	0
GLT6D1	Endo	0.387442
TMSB4X	Endo	1197.26
PDK3	Endo	8.9804
PDK3	Endo	8.9804
POLA1	Endo	24.0343
SCARNA23	Endo	0
MAOA	Endo	0.907447
MAOA	Endo	0.907447
GPR173	Endo	3.03742
ZCCHC13	Endo	0
CPXCR1	Endo	0
CPXCR1	Endo	0
TMEM164	Endo	6.99193
MIR764	Endo	0
MIR1298	Endo	0
MIR448	Endo	0
AGTR2	Endo	0.0183472
DOCK11	Endo	1.02652
SH2D1A	Endo	0
SH2D1A	Endo	0
FAM127A	Endo	28.9529
GEMIN8	Endo	3.32279
GEMIN8	Endo	3.32279
GEMIN8	Endo	3.32279
TMEM27	Endo	15.8459
TMEM47	Endo	41.1703
NOX1	Endo	0.317908
NOX1	Endo	0.317908
NOX1	Endo	0.317908
TSC22D3	Endo	11.4828
TSC22D3	Endo	11.4828
AMOT	Endo	8.41728
AIFM1	Endo	28.4716
MIR363	Endo	0
MIR92A2	Endo	0
MIR19B2	Endo	0
MIR20B	Endo	0
MIR18B	Endo	0
MIR106A	Endo	0
MIR3675	D4CF	0
MIR3675	D4CF	0
PADI4	D4CF	0
LIN28A	D4CF	463.923
SFN	D4CF	2.29586
TMEM222	D4CF	9.10626
TMEM222	D4CF	9.10626
TMEM222	D4CF	9.10626
TMEM222	D4CF	9.10626
MIR30E	D4CF	0
CCDC30	D4CF	0.410347
FAM183A	D4CF	1.92361
UQCRH	D4CF	271.326
UQCRH	D4CF	271.326
UQCRH	D4CF	271.326
CYP4A22	D4CF	0
CMPK1	D4CF	29.0408
CMPK1	D4CF	29.0408
CMPK1	D4CF	29.0408
CMPK1	D4CF	29.0408
OSBPL9	D4CF	61.138
OSBPL9	D4CF	61.138
OSBPL9	D4CF	61.138
FGGY	D4CF	5.70383
ANGPTL3	D4CF	0.00741926
DLEU2L	D4CF	0.967576
PDE4B	D4CF	12.4737
CLCA3P	D4CF	0
DR1	D4CF	47.4935
MIR553	D4CF	0
AHCYL1	D4CF	66.3192
CHI3L2	D4CF	0.0422645
CHI3L2	D4CF	0.0422645
CHI3L2	D4CF	0.0422645
TSHB	D4CF	0.0606823
MAN1A2	D4CF	16.1811
SEC22B	D4CF	44.4343
NBPF10	D4CF	0.0789879
NBPF10	D4CF	0.0789879
TXNIP	D4CF	119.548
PPIAL4B	D4CF	0
LMNA	D4CF	3.85716
OR10Z1	D4CF	0
OR6K6	D4CF	0.0587405
FMO9P	D4CF	0
DUSP27	D4CF	0.077463
MPZL1	D4CF	50.0971
MPZL1	D4CF	50.0971
MPZL1	D4CF	50.0971
FMO6P	D4CF	0
FMO1	D4CF	0.0452057
FMO1	D4CF	0.0452057
FMO1	D4CF	0.0452057
TOP1P1	D4CF	16.9509
RASAL2	D4CF	4.30448
RGS21	D4CF	0
MIR1278	D4CF	0
CFHR3	D4CF	0.258708
CFHR3	D4CF	0.258708
CFHR2	D4CF	0
SRGAP2	D4CF	13.6195
SRGAP2	D4CF	13.6195
SRGAP2	D4CF	13.6195
MIR205HG	D4CF	0.672649
LOC100130093	D4CF	0.47946
LOC100130093	D4CF	0.47946
EDARADD	D4CF	146.893
LGALS8	D4CF	21.7753
NBPF1	D4CF	2.94793
MIR3675	D4CF	0
PLA2G2E	D4CF	0
EIF4G3	D4CF	36.254
SRSF4	D4CF	64.6874
SNORD103A	D4CF	0
SNORD103A	D4CF	0
PTP4A2	D4CF	93.4087
PTP4A2	D4CF	93.4087
CITED4	D4CF	1.15308
SCMH1	D4CF	15.5834
SCMH1	D4CF	15.5834
SCMH1	D4CF	15.5834
SLC2A1	D4CF	92.8968
CYP4A11	D4CF	0.0182238
C8B	D4CF	0
C8B	D4CF	0
C8B	D4CF	0
DIRAS3	D4CF	0.59579
ASB17	D4CF	0.020308
ASB17	D4CF	0.020308
EVI5	D4CF	4.24236
LOC100131564	D4CF	2.35618
OLFM3	D4CF	2.06288
OLFM3	D4CF	2.06288
VAV3	D4CF	4.49815
CLCC1	D4CF	14.2648
CLCC1	D4CF	14.2648
SORT1	D4CF	17.4969
MIR4256	D4CF	0
PPIAL4B	D4CF	0
LOC653513	D4CF	0.0247381
GPR89A	D4CF	1.46459
GPR89A	D4CF	1.46459
GPR89A	D4CF	1.46459
PPIAL4B	D4CF	0
POGZ	D4CF	26.7213
TPM3	D4CF	78.3894
MEX3A	D4CF	30.9569
OR10X1	D4CF	0
SPTA1	D4CF	0.00402566
OR6K3	D4CF	0
ITLN1	D4CF	0.0341787
KIAA0040	D4CF	0.647179
KIAA0040	D4CF	0.647179
KIAA0040	D4CF	0.647179
KIAA0040	D4CF	0.647179
ABL2	D4CF	7.27409
ABL2	D4CF	7.27409
ABL2	D4CF	7.27409
MIR4735	D4CF	0
ATP6V1G3	D4CF	0
ATP6V1G3	D4CF	0
MIR181B1	D4CF	0
MIR181A1	D4CF	0
SLC41A1	D4CF	9.5208
PYCR2	D4CF	19.9826
PYCR2	D4CF	19.9826
LIN9	D4CF	14.9816
LIN9	D4CF	14.9816
LIN9	D4CF	14.9816
HIST3H3	D4CF	0
ERO1LB	D4CF	3.61488
ADSS	D4CF	44.3577
GATA3	D4CF	3.81448
GATA3	D4CF	3.81448
MIR4480	D4CF	0
BAMBI	D4CF	38.7374
MIR605	D4CF	0
DKK1	D4CF	60.4609
HNRNPH3	D4CF	263.189
HNRNPH3	D4CF	263.189
SNORD98	D4CF	0
KIAA1279	D4CF	20.0708
HKDC1	D4CF	0.284637
IFIT2	D4CF	0.0280954
CCNJ	D4CF	31.9477
CCNJ	D4CF	31.9477
CCNJ	D4CF	31.9477
FAM178A	D4CF	17.3758
FAM178A	D4CF	17.3758
FAM178A	D4CF	17.3758
NFKB2	D4CF	4.65823
NFKB2	D4CF	4.65823
NFKB2	D4CF	4.65823
NFKB2	D4CF	4.65823
MIR4295	D4CF	0
CASP7	D4CF	10.0608
TDRD1	D4CF	0.00779358
VWA2	D4CF	3.60847
GRK5	D4CF	4.99608
LOC399815	D4CF	0
ACADSB	D4CF	3.88407
FAM175B	D4CF	15.5057
LOC283038	D4CF	0.165328
KIAA1462	D4CF	2.88208
ITGB1	D4CF	146.178
ITGB1	D4CF	146.178
MIR1296	D4CF	0
HERC4	D4CF	19.14
HERC4	D4CF	19.14
HERC4	D4CF	19.14
HERC4	D4CF	19.14
HERC4	D4CF	19.14
PBLD	D4CF	1.11882
PBLD	D4CF	1.11882
HTR7	D4CF	0.239368
HTR7	D4CF	0.239368
HTR7	D4CF	0.239368
IKZF5	D4CF	7.0059
IKZF5	D4CF	7.0059
IKZF5	D4CF	7.0059
IKZF5	D4CF	7.0059
IKZF5	D4CF	7.0059
IKZF5	D4CF	7.0059
NKX1-2	D4CF	0.982214
OR51F2	D4CF	0
OR52D1	D4CF	0
OR56B1	D4CF	0
OR10A5	D4CF	0
IPO7	D4CF	120.055
NUCB2	D4CF	39.9258
LDHC	D4CF	0.097372
LDHC	D4CF	0.097372
NAV2	D4CF	6.01512
EIF3M	D4CF	316.984
OR5T3	D4CF	0
MS4A3	D4CF	0
MS4A3	D4CF	0
MS4A3	D4CF	0
MS4A2	D4CF	0
MS4A2	D4CF	0
GNG3	D4CF	5.08526
SPDYC	D4CF	0.0251963
SCYL1	D4CF	9.38759
SCYL1	D4CF	9.38759
MRPL48	D4CF	36.695
TMEM126A	D4CF	36.519
TMEM126A	D4CF	36.519
CCDC83	D4CF	0
CCDC83	D4CF	0
MIR4693	D4CF	0
MIR4491	D4CF	0
MIR34B	D4CF	0
MIR34C	D4CF	0
C11orf88	D4CF	0.0621557
C11orf88	D4CF	0.0621557
ST3GAL4	D4CF	7.94902
ST3GAL4	D4CF	7.94902
OR51S1	D4CF	0
MRPL17	D4CF	12.1599
OR2D2	D4CF	0
OR5P2	D4CF	0
PTH	D4CF	0
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
UEVLD	D4CF	4.70943
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
BDNF	D4CF	2.06444
OR5M9	D4CF	0
APLNR	D4CF	34.3601
APLNR	D4CF	34.3601
OR5B3	D4CF	0
OR5B21	D4CF	0
OR5A2	D4CF	0
VWCE	D4CF	2.40808
FTH1	D4CF	139.904
CHKA	D4CF	21.2258
CHKA	D4CF	21.2258
STARD10	D4CF	3.1365
CCDC90B	D4CF	37.7079
CCDC90B	D4CF	37.7079
CCDC90B	D4CF	37.7079
CCDC90B	D4CF	37.7079
CCDC90B	D4CF	37.7079
CCDC90B	D4CF	37.7079
NOX4	D4CF	0.872267
MMP13	D4CF	0.013259
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
CASP12	D4CF	0
BTG4	D4CF	0.0422327
ETS1	D4CF	5.69543
ETS1	D4CF	5.69543
WNT5B	D4CF	36.6647
SCARNA10	D4CF	6.9802
CD4	D4CF	1.14742
CD4	D4CF	1.14742
CD4	D4CF	1.14742
CD4	D4CF	1.14742
CD4	D4CF	1.14742
PEX5	D4CF	19.7218
PEX5	D4CF	19.7218
PEX5	D4CF	19.7218
PEX5	D4CF	19.7218
PEX5	D4CF	19.7218
PEX5	D4CF	19.7218
CLEC9A	D4CF	0.0344739
MIR1244-2	D4CF	0
MIR1244-2	D4CF	0
SKP1P2	D4CF	11.1349
PIK3C2G	D4CF	0
PIK3C2G	D4CF	0
PIK3C2G	D4CF	0
PDE3A	D4CF	0.384208
CMAS	D4CF	37.8978
RASSF8	D4CF	14.6134
FAR2	D4CF	6.85989
FAR2	D4CF	6.85989
CNTN1	D4CF	0.894705
TUBA1C	D4CF	94.5122
OR6C65	D4CF	0
OR6C76	D4CF	0
SLC16A7	D4CF	1.52661
SLC16A7	D4CF	1.52661
SLC16A7	D4CF	1.52661
HMGA2	D4CF	256.832
HMGA2	D4CF	256.832
HMGA2	D4CF	256.832
HMGA2	D4CF	256.832
SLC35E3	D4CF	6.05291
YEATS4	D4CF	65.2927
YEATS4	D4CF	65.2927
OTOGL	D4CF	0.0511914
PTPRQ	D4CF	0.00232553
MIR4699	D4CF	0
CLLU1	D4CF	0
CLLU1	D4CF	0
CLLU1	D4CF	0
MIR331	D4CF	0
ELK3	D4CF	16.5209
MIR135A2	D4CF	0
USP30	D4CF	8.75551
PEBP1	D4CF	182.43
LOC100128554	D4CF	0
LOC100128554	D4CF	0
A2MP1	D4CF	0
MIR1244-1	D4CF	0
MIR1244-1	D4CF	0
KLRC3	D4CF	0.0212176
KLRC3	D4CF	0.0212176
KLRC2	D4CF	0
KLRC1	D4CF	0
KLRC1	D4CF	0
TAS2R14	D4CF	0.536213
TAS2R46	D4CF	0.0263733
TAS2R30	D4CF	0
GYS2	D4CF	0
SOX5	D4CF	5.14028
IPO8	D4CF	24.7532
PKP2	D4CF	15.2687
PKP2	D4CF	15.2687
AMIGO2	D4CF	4.63357
AMIGO2	D4CF	4.63357
LALBA	D4CF	0
FAM186B	D4CF	0.132137
FAM186B	D4CF	0.132137
FMNL3	D4CF	3.41494
FMNL3	D4CF	3.41494
RACGAP1	D4CF	46.8188
RACGAP1	D4CF	46.8188
RACGAP1	D4CF	46.8188
CERS5	D4CF	36.8706
CERS5	D4CF	36.8706
CERS5	D4CF	36.8706
SLC11A2	D4CF	28.2515
BIN2	D4CF	0
BIN2	D4CF	0
BIN2	D4CF	0
BIN2	D4CF	0
KRT6B	D4CF	0
GTSF1	D4CF	0.0280971
AVIL	D4CF	0.26539
MIR26A2	D4CF	42.3385
RPSAP52	D4CF	0.163929
MGAT4C	D4CF	0.0821161
ATP2B1	D4CF	29.2212
ATP2B1	D4CF	29.2212
CLLU1OS	D4CF	0
NR2C1	D4CF	18.3
NR2C1	D4CF	18.3
NR2C1	D4CF	18.3
USP44	D4CF	6.87606
USP44	D4CF	6.87606
GLT8D2	D4CF	6.75554
SELPLG	D4CF	0.0230115
PPTC7	D4CF	10.9446
HVCN1	D4CF	3.44423
HVCN1	D4CF	3.44423
VSIG10	D4CF	5.38033
HPD	D4CF	0.129444
HCAR1	D4CF	0.00594151
LINC00327	D4CF	0.145705
ATP12A	D4CF	0.0957657
ATP12A	D4CF	0.0957657
NAA16	D4CF	10.8891
NAA16	D4CF	10.8891
NAA16	D4CF	10.8891
DNAJC15	D4CF	2.52052
WDFY2	D4CF	4.99504
SCEL	D4CF	0.0106847
SCEL	D4CF	0.0106847
SCEL	D4CF	0.0106847
CLYBL	D4CF	1.79562
CLYBL	D4CF	1.79562
TPP2	D4CF	40.2869
LINC00460	D4CF	0
LAMP1	D4CF	66.0035
BASP1P1	D4CF	0.0419265
CDX2	D4CF	99.4821
SPG20	D4CF	31.5408
CSNK1A1L	D4CF	6.72861
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
POSTN	D4CF	12.3142
STOML3	D4CF	0
STOML3	D4CF	0
MIR320D1	D4CF	0
CPB2	D4CF	0.110515
CPB2	D4CF	0.110515
LPAR6	D4CF	10.0192
CAB39L	D4CF	7.17733
CAB39L	D4CF	7.17733
FBXL3	D4CF	13.2528
EDNRB	D4CF	0.0882949
EDNRB	D4CF	0.0882949
REM2	D4CF	1.39082
TSSK4	D4CF	0.637523
TSSK4	D4CF	0.637523
NUBPL	D4CF	12.108
AKAP6	D4CF	0.686077
CDKN3	D4CF	54.5617
CDKN3	D4CF	54.5617
HIF1A	D4CF	92.3639
HIF1A	D4CF	92.3639
SNAPC1	D4CF	15.5509
SYT16	D4CF	0.139017
AKAP5	D4CF	3.60183
ARG2	D4CF	60.4223
TTC9	D4CF	2.60696
SIPA1L1	D4CF	12.4639
SIPA1L1	D4CF	12.4639
JDP2	D4CF	3.05541
TCL6	D4CF	0.00446601
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
RNASE9	D4CF	0
OR6S1	D4CF	0
SALL2	D4CF	35.4482
SALL2	D4CF	35.4482
SALL2	D4CF	35.4482
OR10G2	D4CF	0
DAD1	D4CF	167.824
PRMT5	D4CF	85.4088
PRMT5	D4CF	85.4088
PRMT5	D4CF	85.4088
PRMT5	D4CF	85.4088
PRMT5	D4CF	85.4088
PRMT5	D4CF	85.4088
MIS18BP1	D4CF	31.3608
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
ATXN3	D4CF	6.21815
SERPINA12	D4CF	0
LOC100129345	D4CF	0
MIR4509-1	D4CF	0
SCG5	D4CF	50.7011
SCG5	D4CF	50.7011
CHRM5	D4CF	0.0373011
BAHD1	D4CF	7.03187
BAHD1	D4CF	7.03187
DTWD1	D4CF	15.8337
DTWD1	D4CF	15.8337
TCF12	D4CF	67.4379
SLC24A1	D4CF	1.92522
SLC24A1	D4CF	1.92522
SMAD3	D4CF	16.5239
CORO2B	D4CF	1.76116
ZFAND6	D4CF	66.98
MIR4509-3	D4CF	0
LOC283683	D4CF	0.231611
MIR4509-1	D4CF	0
TRPM1	D4CF	0.0271478
GOLGA8A	D4CF	5.71274
MIR1233-2	D4CF	0
MIR1233-1	D4CF	0
MIR3942	D4CF	0
NEDD4	D4CF	10.8466
NEDD4	D4CF	10.8466
NEDD4	D4CF	10.8466
NEDD4	D4CF	10.8466
NEDD4	D4CF	10.8466
ZNF280D	D4CF	0.22665
ZNF280D	D4CF	0.22665
ZNF280D	D4CF	0.22665
ZNF280D	D4CF	0.22665
ZNF280D	D4CF	0.22665
HSP90AB4P	D4CF	0.087543
CT62	D4CF	0.0193285
COX5A	D4CF	181.767
NRG4	D4CF	0.336463
KIF7	D4CF	2.15602
PRC1	D4CF	68.9684
PRC1	D4CF	68.9684
PRC1	D4CF	68.9684
RBFOX1	D4CF	2.27167
RBFOX1	D4CF	2.27167
RBFOX1	D4CF	2.27167
ATF7IP2	D4CF	5.74516
ATF7IP2	D4CF	5.74516
ATF7IP2	D4CF	5.74516
CCP110	D4CF	18.3094
CCP110	D4CF	18.3094
IL4R	D4CF	4.1993
IL4R	D4CF	4.1993
IL4R	D4CF	4.1993
IL4R	D4CF	4.1993
CD19	D4CF	0.00940131
CD19	D4CF	0.00940131
LPCAT2	D4CF	3.03011
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
GPR56	D4CF	4.14169
MIR1972-2	D4CF	0
GDE1	D4CF	35.8012
SALL1	D4CF	116.962
SALL1	D4CF	116.962
SNORD71	D4CF	0
LDHD	D4CF	0.00949153
LDHD	D4CF	0.00949153
ADAMTS18	D4CF	0.445624
KCNG4	D4CF	0
LOC339166	D4CF	0
KDM6B	D4CF	3.57597
SCARNA21	D4CF	2.43495
MYO15A	D4CF	0.0227263
CDRT15L2	D4CF	0
DUSP14	D4CF	17.1968
LOC100131347	D4CF	0.11602
HEXIM2	D4CF	1.60059
HEXIM2	D4CF	1.60059
HEXIM2	D4CF	1.60059
HEXIM2	D4CF	1.60059
HEXIM2	D4CF	1.60059
LRRC37A2	D4CF	0.414511
MAP2K6	D4CF	28.853
FAM101B	D4CF	2.5449
NCOR1	D4CF	21.4101
NCOR1	D4CF	21.4101
ZNF624	D4CF	2.75884
AKAP10	D4CF	14.3204
SGK494	D4CF	2.30096
HAP1	D4CF	0.528491
HAP1	D4CF	0.528491
HAP1	D4CF	0.528491
AARSD1	D4CF	16.7685
GPATCH8	D4CF	15.7497
TMEM100	D4CF	2.52419
RNF43	D4CF	5.59932
MIR4737	D4CF	0
SCARNA20	D4CF	0
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
FDXR	D4CF	2.72263
ARHGAP28	D4CF	10.7723
MIR320C2	D4CF	0
DSG1	D4CF	0.0189326
DSG4	D4CF	0.182762
DSG4	D4CF	0.182762
MIR4318	D4CF	0
NEDD4L	D4CF	6.60669
NEDD4L	D4CF	6.60669
NEDD4L	D4CF	6.60669
NEDD4L	D4CF	6.60669
SERPINB11	D4CF	0
SERPINB11	D4CF	0
SERPINB11	D4CF	0
ADNP2	D4CF	20.2801
CDH2	D4CF	170.434
KC6	D4CF	4.82521
TCEB3C	D4CF	0
TCEB3C	D4CF	0
TCEB3C	D4CF	0
TCEB3C	D4CF	0
IER3IP1	D4CF	52.3445
SMAD2	D4CF	12.8525
SMAD2	D4CF	12.8525
SMAD2	D4CF	12.8525
LOC400655	D4CF	0
CAPS	D4CF	0.0620325
CAPS	D4CF	0.0620325
OR7D2	D4CF	0.636354
WDR83	D4CF	1.96696
WDR83	D4CF	1.96696
WDR83	D4CF	1.96696
CCDC130	D4CF	3.70221
TECR	D4CF	28.1002
TECR	D4CF	28.1002
TECR	D4CF	28.1002
RAB8A	D4CF	27.1158
URI1	D4CF	42.5828
URI1	D4CF	42.5828
UBA2	D4CF	184.347
GRAMD1A	D4CF	11.745
GRAMD1A	D4CF	11.745
HAMP	D4CF	0
HKR1	D4CF	15.8065
PVR	D4CF	5.23795
PVR	D4CF	5.23795
PVR	D4CF	5.23795
PVR	D4CF	5.23795
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
DPRX	D4CF	0.0866656
AURKC	D4CF	1.61409
AURKC	D4CF	1.61409
AURKC	D4CF	1.61409
ACTL9	D4CF	0
MAN2B1	D4CF	14.6475
MAN2B1	D4CF	14.6475
WDR83OS	D4CF	51.2592
USHBP1	D4CF	0.301758
USHBP1	D4CF	0.301758
TMEM160	D4CF	1.77256
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-A4	D4CF	0
SNAR-A4	D4CF	0
SNAR-A4	D4CF	0
SNAR-A4	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
SNAR-A7	D4CF	0
SNAR-A14	D4CF	0
SNAR-A14	D4CF	0
SNAR-A14	D4CF	0
SNAR-A14	D4CF	0
SNAR-A3	D4CF	0
SNAR-A3	D4CF	0
SNAR-A3	D4CF	0
SNAR-A3	D4CF	0
SNAR-A6	D4CF	0
SNAR-A6	D4CF	0
SNAR-A6	D4CF	0
SNAR-A6	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A10	D4CF	0
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-A8	D4CF	0
SNAR-B1	D4CF	0
SNAR-B1	D4CF	0
SNAR-B2	D4CF	0
SNAR-B2	D4CF	0
SNAR-D	D4CF	0
NLRP7	D4CF	0.0551601
NLRP7	D4CF	0.0551601
NLRP7	D4CF	0.0551601
COLEC11	D4CF	0.0155978
COLEC11	D4CF	0.0155978
COLEC11	D4CF	0.0155978
COLEC11	D4CF	0.0155978
COLEC11	D4CF	0.0155978
COLEC11	D4CF	0.0155978
LOC100506274	D4CF	0.0700158
GREB1	D4CF	27.5955
GREB1	D4CF	27.5955
GREB1	D4CF	27.5955
MSGN1	D4CF	8.64117
LINC00486	D4CF	0
LINC00486	D4CF	0
VIT	D4CF	0.483918
VIT	D4CF	0.483918
VIT	D4CF	0.483918
VIT	D4CF	0.483918
VIT	D4CF	0.483918
ARHGEF33	D4CF	0.0619613
CCDC85A	D4CF	0.687362
EHBP1	D4CF	14.0146
ACTR2	D4CF	143.535
ACTR2	D4CF	143.535
APLF	D4CF	3.33763
ANTXR1	D4CF	35.8822
ANTXR1	D4CF	35.8822
ANTXR1	D4CF	35.8822
GCC2	D4CF	24.7615
GCC2	D4CF	24.7615
GPR39	D4CF	0.40138
R3HDM1	D4CF	26.6587
R3HDM1	D4CF	26.6587
ARHGAP15	D4CF	0.11863
KIF5C	D4CF	25.0792
TANK	D4CF	22.3462
TANK	D4CF	22.3462
CSRNP3	D4CF	3.8405
XIRP2	D4CF	0.0148326
XIRP2	D4CF	0.0148326
MYO3B	D4CF	0.24123
MYO3B	D4CF	0.24123
MYO3B	D4CF	0.24123
MYO3B	D4CF	0.24123
MYO3B	D4CF	0.24123
DCAF17	D4CF	11.1777
DCAF17	D4CF	11.1777
DCAF17	D4CF	11.1777
COL3A1	D4CF	22.2022
C2orf88	D4CF	0.395208
C2orf88	D4CF	0.395208
PCGEM1	D4CF	0
MARS2	D4CF	8.93739
SNORD70	D4CF	0
CD28	D4CF	0
CD28	D4CF	0
CD28	D4CF	0
